integration_method,batch,num_hvg_genes,r_output,seurat_output,scale,label_key
scanvi,sample,2000,False,False,False,Cell_types
scvi,sample,2000,False,False,False,Cell_types
scgen,sample,2000,False,False,False,Cell_types
trvae,sample,2000,False,False,False,Cell_types
scanorama,sample,2000,False,False,True,Cell_types
conos,sample,2000,True,True,False,Cell_types
fastmnn,sample,2000,True,True,False,Cell_types
bbknn,sample,2000,False,False,False,Cell_types
combat,sample,2000,False,False,False,Cell_types
desc,sample,2000,False,False,False,Cell_types
harmony,sample,2000,False,False,False,Cell_types
mnn,sample,2000,False,False,True,Cell_types
saucie,sample,2000,False,False,True,Cell_types
liger,sample,2000,False,False,False,Cell_types
seurat_cca,sample,2000,True,True,False,Cell_types
seurat_rpca,sample,2000,True,True,True,Cell_types
